NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
698,827,874,993,4,50,4294967295,24.91,1009.87,45.92,9.2,59.31
697,827,874,993,5,49,4294967295,24.91,1009.87,45.92,9.31,59.31
698,826,875,993,5,50,4294967295,24.91,1009.87,45.92,9.45,59.23
697,826,877,993,4,52,4294967295,24.91,1009.88,45.92,9.5,59.23
696,827,879,993,5,55,4294967295,24.91,1009.88,45.92,9.18,59.23
696,826,881,993,5,50,4294967295,24.91,1009.88,45.92,8.84,59.23
696,826,885,993,4,50,4294967295,24.91,1009.88,45.93,8.61,59.23
695,826,888,993,4,50,4294967295,24.91,1009.88,45.92,8.53,59.23
695,826,888,993,4,48,4294967295,24.91,1009.88,45.92,8.62,59.23
695,826,886,994,5,51,4294967295,24.91,1009.88,45.92,8.72,59.23
694,826,883,994,4,50,4294967295,24.91,1009.88,45.92,8.84,59.31
694,826,880,994,4,50,4294967295,24.91,1009.87,45.92,9.0,59.31
695,826,880,993,4,51,4294967295,24.91,1009.87,45.92,8.91,59.31
695,826,882,993,4,51,4294967295,24.91,1009.87,45.92,8.41,59.4
695,825,884,993,4,49,4294967295,24.91,1009.86,45.91,7.67,59.4
696,826,885,994,5,50,4294967295,24.92,1009.86,45.92,6.99,59.48
697,825,883,993,4,52,4294967295,24.92,1009.85,45.94,6.57,59.48
697,826,882,993,4,52,4294967295,24.92,1009.85,45.95,6.4,59.56
698,826,881,994,4,52,4294967295,24.92,1009.84,45.94,6.41,59.65
698,826,884,993,5,53,4294967295,24.92,1009.83,45.93,6.5,59.73
698,826,888,994,4,53,4294967295,24.92,1009.82,45.93,6.65,59.73
698,826,889,994,4,53,4294967295,24.92,1009.82,45.94,6.86,59.73
697,826,888,994,4,53,4294967295,24.92,1009.82,45.93,7.05,59.81
696,826,885,994,5,54,4294967295,24.92,1009.81,45.94,7.27,59.81
697,826,883,993,5,54,4294967295,24.92,1009.81,45.93,7.42,59.81
697,826,881,993,5,54,4294967295,24.92,1009.81,45.92,7.58,59.9
697,826,881,993,4,55,4294967295,24.92,1009.8,45.92,7.73,59.81
697,826,881,993,4,54,4294967295,24.92,1009.81,45.92,7.88,59.81
698,826,880,993,4,51,4294967295,24.92,1009.81,45.92,8.12,59.9
699,826,882,993,6,52,4294967295,24.92,1009.8,45.91,8.38,59.81
700,827,885,993,4,54,4294967295,24.92,1009.81,45.91,8.67,59.9
700,827,889,993,4,54,4294967295,24.92,1009.8,45.91,8.77,59.81
702,827,896,993,4,54,4294967295,24.92,1009.81,45.9,8.72,59.9
702,827,899,994,5,54,4294967295,24.92,1009.8,45.9,8.57,59.81
702,828,901,994,4,54,4294967295,24.92,1009.81,45.91,8.47,59.81
702,828,902,994,4,55,4294967295,24.92,1009.81,45.91,8.55,59.73
701,828,900,994,4,55,4294967295,24.92,1009.82,45.9,8.66,59.73
701,828,900,995,4,56,4294967295,24.92,1009.82,45.9,8.87,59.73
701,828,898,995,4,56,4294967295,24.92,1009.82,45.91,9.16,59.73
700,828,897,995,4,56,4294967295,24.92,1009.82,45.9,9.44,59.65
700,828,894,994,4,56,4294967295,24.92,1009.83,45.89,9.84,59.56
700,828,892,995,4,57,4294967295,24.92,1009.84,45.9,9.99,59.56
699,828,891,995,4,57,4294967295,24.92,1009.84,45.9,9.97,59.65
699,828,890,994,6,57,4294967295,24.93,1009.83,45.91,9.81,59.56
699,828,889,995,5,57,4294967295,24.93,1009.84,45.91,9.58,59.56
700,829,890,995,4,57,4294967295,24.93,1009.84,45.89,9.43,59.65
701,828,892,995,4,57,4294967295,24.93,1009.83,45.9,9.44,59.65
701,828,894,995,4,57,4294967295,24.93,1009.83,45.9,9.44,59.65
702,828,895,995,4,57,4294967295,24.93,1009.83,45.89,9.55,59.65
704,829,895,995,4,57,4294967295,24.93,1009.83,45.89,9.58,59.65
704,830,893,995,4,57,4294967295,24.93,1009.83,45.88,9.68,59.73
705,830,891,995,4,57,4294967295,24.93,1009.82,45.88,9.93,59.81
705,830,889,995,4,57,4294967295,24.93,1009.81,45.88,10.11,59.73
705,831,887,995,4,56,4294967295,24.93,1009.82,45.88,10.34,59.65
705,830,886,995,5,56,4294967295,24.93,1009.83,45.88,10.6,59.81
705,831,886,995,4,57,4294967295,24.93,1009.81,45.88,10.79,59.81
705,830,887,995,4,57,4294967295,24.93,1009.81,45.89,10.65,59.81
706,831,887,994,4,60,4294967295,24.93,1009.81,45.89,9.97,59.81
706,831,885,994,4,57,4294967295,24.93,1009.81,45.89,9.12,59.9
706,831,885,995,5,57,4294967295,24.93,1009.8,45.88,8.44,59.9
707,832,885,994,4,57,4294967295,24.93,1009.8,45.88,8.12,59.98
706,831,888,995,4,57,4294967295,24.93,1009.79,45.9,7.99,60.06
706,832,891,994,4,55,4294967295,24.93,1009.78,45.88,7.93,60.15
705,832,892,994,4,57,4294967295,24.93,1009.77,45.87,7.91,60.06
705,831,889,994,5,57,4294967295,24.93,1009.78,45.87,7.92,60.06
704,832,889,995,4,57,4294967295,24.93,1009.78,45.88,8.0,60.15
704,832,887,995,4,57,4294967295,24.94,1009.77,45.87,8.08,60.15
703,831,886,994,5,57,4294967295,24.94,1009.77,45.87,8.22,60.15
703,831,885,995,4,57,4294967295,24.94,1009.77,45.86,8.43,60.15
702,831,885,995,4,57,4294967295,24.93,1009.77,45.87,8.69,60.15
703,831,886,994,4,57,4294967295,24.94,1009.77,45.87,8.9,60.15
703,831,885,995,4,57,4294967295,24.94,1009.77,45.85,9.19,60.23
703,831,887,994,4,58,4294967295,24.94,1009.76,45.86,9.39,60.15
704,831,887,995,5,57,4294967295,24.94,1009.77,45.85,9.54,60.15
704,831,886,995,4,56,4294967295,24.94,1009.77,45.85,9.31,60.15
705,832,886,995,5,57,4294967295,24.94,1009.77,45.85,8.86,60.23
705,832,886,995,5,58,4294967295,24.93,1009.76,45.86,8.43,60.15
705,832,886,994,4,58,4294967295,24.94,1009.77,45.86,8.1,60.15
706,832,886,995,5,58,4294967295,24.94,1009.77,45.85,7.91,60.15
706,832,886,995,5,58,4294967295,24.94,1009.77,45.85,7.82,60.15
707,832,886,995,4,58,4294967295,24.94,1009.77,45.86,7.71,60.15
706,833,886,994,4,58,4294967295,24.94,1009.77,45.86,7.57,60.15
707,833,886,994,4,58,4294967295,24.94,1009.77,45.85,7.29,60.15
707,833,885,994,4,59,4294967295,24.94,1009.77,45.87,6.92,60.15
707,833,884,994,5,59,4294967295,24.94,1009.77,45.87,6.68,60.15
707,833,884,994,5,60,4294967295,24.94,1009.77,45.88,6.49,60.15
707,834,884,994,4,62,4294967295,24.94,1009.77,45.89,6.44,60.06
707,834,886,994,5,60,4294967295,24.94,1009.78,45.9,6.48,60.06
706,833,887,994,5,60,4294967295,24.94,1009.78,45.88,6.6,60.06
707,834,885,995,4,61,4294967295,24.94,1009.78,45.9,6.72,59.98
707,833,884,994,5,61,4294967295,24.94,1009.79,45.89,6.88,60.06
707,833,882,994,4,60,4294967295,24.94,1009.78,45.88,6.99,59.98
707,834,883,994,5,62,4294967295,24.94,1009.79,45.9,6.92,59.9
707,833,884,994,5,63,4294967295,24.94,1009.8,45.91,6.7,59.9
707,833,885,994,6,63,4294967295,24.94,1009.8,45.9,6.42,59.9
707,833,887,994,5,62,4294967295,24.94,1009.8,45.92,6.21,59.9
708,834,890,994,4,63,4294967295,24.94,1009.8,45.91,6.07,59.81
708,833,896,995,4,63,4294967295,24.94,1009.81,45.91,6.04,59.81
708,834,901,994,4,63,4294967295,24.94,1009.81,45.9,6.04,59.81
709,834,902,995,4,63,4294967295,24.94,1009.81,45.9,6.1,59.81
709,834,902,995,4,63,4294967295,24.94,1009.81,45.9,6.28,59.81
709,834,899,995,4,64,4294967295,24.94,1009.81,45.89,6.54,59.9
709,834,896,996,4,64,4294967295,24.94,1009.8,45.88,6.79,59.81
709,834,894,995,4,64,4294967295,24.94,1009.81,45.88,7.03,59.9
709,835,891,995,4,64,4294967295,24.94,1009.8,45.88,7.19,59.9
710,835,891,995,4,63,4294967295,24.94,1009.8,45.87,7.39,59.81
710,835,891,995,4,64,4294967295,24.94,1009.81,45.88,7.52,59.81
710,835,895,995,5,63,4294967295,24.95,1009.81,45.86,7.46,59.81
711,835,897,995,4,64,4294967295,24.95,1009.81,45.86,7.45,59.81
710,835,900,995,5,60,4294967295,24.95,1009.81,45.84,7.38,59.65
710,835,903,995,4,64,4294967295,24.95,1009.83,45.85,7.2,59.65
710,836,903,996,5,63,4294967295,24.95,1009.83,45.86,6.94,59.65
710,836,901,996,5,64,4294967295,24.95,1009.83,45.85,6.78,59.56
711,836,900,996,5,66,4294967295,24.95,1009.84,45.86,6.75,59.56
710,835,898,996,4,64,4294967295,24.95,1009.84,45.86,6.9,59.56
710,836,896,996,5,69,4294967295,24.95,1009.84,45.84,7.08,59.56
711,836,894,996,4,61,4294967295,24.95,1009.84,45.85,7.32,59.48
711,836,892,996,5,64,4294967295,24.95,1009.85,45.85,7.48,59.4
710,836,891,996,4,65,4294967295,24.95,1009.86,45.84,7.45,59.4
710,837,890,995,4,65,4294967295,24.95,1009.86,45.84,7.31,59.31
711,836,890,995,4,65,4294967295,24.95,1009.87,45.86,7.11,59.31
712,837,890,996,4,66,4294967295,24.95,1009.87,45.86,6.84,59.31
712,836,890,996,5,65,4294967295,24.95,1009.87,45.86,6.63,59.31
713,837,890,995,4,65,4294967295,24.95,1009.87,45.84,6.53,59.4
713,837,891,995,4,66,4294967295,24.95,1009.86,45.84,6.45,59.31
712,837,892,995,5,65,4294967295,24.95,1009.87,45.85,6.52,59.4
712,837,891,995,4,65,4294967295,24.95,1009.86,45.84,6.64,59.48
712,837,890,995,5,66,4294967295,24.95,1009.85,45.84,6.83,59.4
713,838,889,995,4,66,4294967295,24.95,1009.86,45.84,7.07,59.48
714,838,889,995,5,66,4294967295,24.95,1009.85,45.83,7.24,59.48
714,838,890,995,5,66,4294967295,24.95,1009.85,45.84,7.28,59.56
714,838,890,995,5,66,4294967295,24.95,1009.84,45.84,7.3,59.65
714,838,890,995,5,66,4294967295,24.95,1009.83,45.83,7.46,59.65
714,838,891,995,5,66,4294967295,24.95,1009.83,45.83,7.61,59.73
714,839,895,995,4,66,4294967295,24.95,1009.82,45.84,7.88,59.73
714,838,901,995,5,66,4294967295,24.95,1009.82,45.83,8.13,59.73
714,839,904,996,4,67,4294967295,24.95,1009.82,45.82,8.38,59.73
714,838,903,996,4,66,4294967295,24.95,1009.82,45.83,8.63,59.65
713,839,901,996,6,66,4294967295,24.95,1009.83,45.81,8.81,59.65
713,839,898,995,4,66,4294967295,24.95,1009.83,45.81,8.86,59.65
712,839,895,996,4,70,4294967295,24.95,1009.83,45.82,8.71,59.65
711,838,893,996,4,65,4294967295,24.95,1009.83,45.83,8.32,59.65
710,838,896,996,4,66,4294967295,24.96,1009.83,45.82,8.06,59.65
711,838,896,996,4,66,4294967295,24.96,1009.83,45.83,7.65,59.65
710,838,895,996,4,66,4294967295,24.96,1009.83,45.82,7.12,59.73
710,838,894,996,4,66,4294967295,24.96,1009.82,45.83,6.58,59.73
710,838,891,996,4,66,4294967295,24.96,1009.82,45.84,6.22,59.73
710,837,890,996,4,66,4294967295,24.96,1009.82,45.84,6.05,59.73
710,837,889,996,5,64,4294967295,24.96,1009.82,45.84,6.01,59.73
710,837,889,996,4,66,4294967295,24.96,1009.82,45.84,6.09,59.73
710,838,889,996,4,65,4294967295,24.96,1009.82,45.83,6.25,59.73
710,837,891,995,5,66,4294967295,24.96,1009.82,45.84,6.52,59.73
711,838,892,996,4,66,4294967295,24.96,1009.82,45.82,6.75,59.81
711,838,894,996,5,65,4294967295,24.96,1009.81,45.83,7.05,59.81
711,838,895,996,5,66,4294967295,24.96,1009.81,45.82,7.36,59.81
711,838,893,996,4,66,4294967295,24.96,1009.81,45.82,7.58,59.9
711,838,892,996,4,66,4294967295,24.96,1009.8,45.81,7.67,59.9
711,837,890,996,5,68,4294967295,24.96,1009.8,45.82,7.7,59.9
712,838,889,996,4,66,4294967295,24.96,1009.8,45.82,7.6,59.9
712,838,889,996,4,67,4294967295,24.96,1009.8,45.81,7.58,59.9
712,838,889,996,4,66,4294967295,24.96,1009.8,45.81,7.54,59.9
713,838,889,995,5,66,4294967295,24.96,1009.8,45.81,7.56,59.9
712,838,890,996,4,66,4294967295,24.96,1009.8,45.8,7.5,59.9
713,838,893,996,4,65,4294967295,24.96,1009.8,45.81,7.34,59.98
713,838,893,996,4,65,4294967295,24.96,1009.79,45.8,7.13,59.98
713,838,892,996,4,65,4294967295,24.96,1009.79,45.79,7.01,59.98
713,838,891,995,4,64,4294967295,24.96,1009.79,45.81,6.99,59.9
712,838,892,995,4,65,4294967295,24.96,1009.8,45.81,7.09,59.9
713,838,892,996,4,70,4294967295,24.96,1009.8,45.81,7.16,59.98
713,839,890,996,4,65,4294967295,24.96,1009.79,45.8,7.15,59.98
713,839,889,996,4,64,4294967295,24.96,1009.79,45.81,7.05,60.06
712,839,889,995,5,65,4294967295,24.96,1009.78,45.8,6.98,59.98
712,839,889,995,4,66,4294967295,24.96,1009.79,45.8,6.91,59.98
712,839,891,995,5,66,4294967295,24.96,1009.79,45.8,6.88,59.98
713,839,892,996,5,66,4294967295,24.96,1009.79,45.8,6.95,59.98
712,838,891,996,5,66,4294967295,24.96,1009.79,45.81,7.05,60.06
714,839,892,995,4,63,4294967295,24.96,1009.78,45.8,7.18,60.06
714,839,892,995,4,66,4294967295,24.96,1009.78,45.8,7.22,60.06
714,839,892,996,4,66,4294967295,24.96,1009.78,45.8,7.1,60.06
714,839,893,995,4,66,4294967295,24.96,1009.78,45.8,6.86,60.06
715,840,892,996,4,66,4294967295,24.96,1009.78,45.81,6.59,60.06
715,840,891,995,4,66,4294967295,24.96,1009.78,45.8,6.47,59.98
715,840,890,995,4,67,4294967295,24.97,1009.79,45.81,6.49,60.06
714,840,890,996,4,67,4294967295,24.97,1009.78,45.8,6.59,60.06
715,840,890,995,5,66,4294967295,24.97,1009.78,45.79,6.67,60.06
715,840,890,996,4,66,4294967295,24.97,1009.78,45.8,6.71,60.06
715,840,890,996,4,66,4294967295,24.97,1009.78,45.8,6.66,59.98
714,840,890,995,6,63,4294967295,24.97,1009.79,45.79,6.6,59.98
713,840,894,995,4,66,4294967295,24.97,1009.79,45.8,6.63,60.06
713,840,897,996,5,66,4294967295,24.97,1009.78,45.78,6.65,60.06
712,840,896,996,4,65,4294967295,24.97,1009.78,45.79,6.74,60.06
712,840,895,995,4,65,4294967295,24.97,1009.78,45.79,6.8,60.15
712,839,894,996,4,70,4294967295,24.97,1009.77,45.79,6.93,60.15
712,839,894,996,5,66,4294967295,24.97,1009.77,45.8,7.04,60.15
711,839,893,996,4,65,4294967295,24.97,1009.77,45.8,7.09,60.23
712,839,894,996,4,65,4294967295,24.97,1009.76,45.8,6.91,60.15
712,839,895,995,4,64,4294967295,24.97,1009.77,45.79,6.65,60.15
711,839,896,996,4,62,4294967295,24.97,1009.77,45.79,6.49,60.23
712,839,897,996,5,65,4294967295,24.97,1009.76,45.8,6.49,60.23
712,839,897,996,4,65,4294967295,24.97,1009.76,45.8,6.58,60.31
711,839,895,996,5,66,4294967295,24.97,1009.75,45.81,6.77,60.4
712,839,893,995,4,67,4294967295,24.97,1009.74,45.79,7.05,60.4
712,839,893,996,5,66,4294967295,24.97,1009.74,45.8,7.37,60.4
713,839,892,996,5,71,4294967295,24.97,1009.74,45.79,7.71,60.4
713,839,892,995,4,66,4294967295,24.97,1009.74,45.79,8.0,60.4
713,839,892,996,4,66,4294967295,24.97,1009.74,45.79,8.03,60.31
713,839,891,995,5,66,4294967295,24.97,1009.75,45.79,7.74,60.23
713,839,890,995,4,63,4294967295,24.97,1009.76,45.78,7.43,60.23
712,839,889,995,4,67,4294967295,24.97,1009.76,45.8,7.13,60.23
714,839,889,995,4,67,4294967295,24.97,1009.76,45.79,6.95,60.23
714,839,889,995,5,67,4294967295,24.97,1009.76,45.8,6.94,60.23
715,840,889,995,4,67,4294967295,24.97,1009.76,45.8,7.08,60.23
715,840,889,995,4,67,4294967295,24.97,1009.76,45.79,7.29,60.23
716,840,889,996,4,68,4294967295,24.97,1009.76,45.79,7.6,60.15
716,840,889,995,4,68,4294967295,24.97,1009.77,45.77,7.94,60.15
715,841,889,995,4,76,4294967295,24.97,1009.77,45.77,8.27,60.15
714,841,889,995,4,68,4294967295,24.97,1009.77,45.77,8.53,60.15
713,840,888,996,4,69,4294967295,24.97,1009.77,45.77,8.6,60.06
712,840,887,995,4,70,4294967295,24.97,1009.78,45.76,8.6,60.06
712,840,888,995,4,70,4294967295,24.97,1009.78,45.77,8.47,60.06
712,840,890,995,4,69,4294967295,24.97,1009.78,45.77,8.37,60.06
712,840,892,996,5,75,4294967295,24.97,1009.78,45.76,8.41,59.98
712,840,894,995,4,69,4294967295,24.97,1009.79,45.77,8.32,60.06
712,840,893,995,4,70,4294967295,24.97,1009.78,45.77,8.07,60.15
712,840,891,995,4,70,4294967295,24.97,1009.77,45.78,7.91,60.15
712,839,890,995,4,70,4294967295,24.97,1009.77,45.77,7.89,60.15
711,839,889,995,4,70,4294967295,24.97,1009.77,45.78,7.98,60.06
711,839,888,995,4,70,4294967295,24.97,1009.78,45.77,8.12,60.15
712,839,887,995,6,70,4294967295,24.97,1009.77,45.77,8.31,60.06
712,840,886,995,5,70,4294967295,24.97,1009.78,45.77,8.49,60.06
713,839,886,995,4,70,4294967295,24.97,1009.78,45.77,8.74,60.06
714,839,886,995,4,70,4294967295,24.98,1009.78,45.79,9.02,60.06
713,840,886,995,4,71,4294967295,24.98,1009.78,45.76,9.29,60.15
713,840,886,995,4,70,4294967295,24.98,1009.77,45.77,9.42,60.15
713,840,887,995,4,71,4294967295,24.98,1009.77,45.76,9.41,60.15
713,840,886,995,4,70,4294967295,24.98,1009.77,45.76,9.36,60.15
714,840,886,995,4,71,4294967295,24.98,1009.77,45.76,9.37,60.23
714,840,887,995,4,71,4294967295,24.98,1009.76,45.75,9.47,60.23
715,840,887,995,4,67,4294967295,24.98,1009.76,45.76,9.64,60.23
716,840,887,995,4,72,4294967295,24.98,1009.76,45.76,9.85,60.23
716,840,887,995,4,71,4294967295,24.98,1009.76,45.76,10.13,60.23
715,840,890,995,4,71,4294967295,24.98,1009.76,45.76,10.46,60.23
715,841,893,996,4,72,4294967295,24.98,1009.76,45.74,10.76,60.23
715,841,898,996,4,73,4294967295,24.98,1009.76,45.74,11.11,60.23
715,840,903,996,4,72,4294967295,24.98,1009.76,45.74,11.42,60.23
715,841,906,996,4,74,4294967295,24.98,1009.76,45.75,11.67,60.23
715,840,907,997,4,71,4294967295,24.98,1009.76,45.75,11.91,60.23
714,841,906,996,4,71,4294967295,24.98,1009.76,45.74,12.2,60.23
714,840,905,996,4,71,4294967295,24.98,1009.76,45.73,12.25,60.31
714,840,906,997,4,72,4294967295,24.98,1009.75,45.73,11.74,60.31
713,840,906,996,4,73,4294967295,24.98,1009.75,45.74,11.05,60.31
714,840,905,997,4,73,4294967295,24.98,1009.75,45.73,10.4,60.4
713,840,903,997,4,79,4294967295,24.98,1009.74,45.74,9.97,60.4
713,840,901,996,4,73,4294967295,24.98,1009.74,45.74,9.39,60.31
714,840,899,996,4,73,4294967295,24.98,1009.75,45.75,8.73,60.31
713,840,898,996,4,74,4294967295,24.98,1009.75,45.75,7.95,60.31
714,840,897,996,4,79,4294967295,24.98,1009.75,45.76,7.36,60.4
715,840,895,997,4,74,4294967295,24.98,1009.74,45.76,6.91,60.23
716,841,894,996,4,74,4294967295,24.98,1009.76,45.77,6.67,60.31
716,841,893,997,4,73,4294967295,24.98,1009.75,45.76,6.59,60.31
717,841,892,996,4,75,4294967295,24.98,1009.75,45.77,6.61,60.31
717,842,892,997,4,74,4294967295,24.98,1009.75,45.77,6.62,60.4
717,841,891,996,4,75,4294967295,24.98,1009.74,45.77,6.43,60.31
717,841,891,996,4,74,4294967295,24.98,1009.75,45.77,6.11,60.31
717,842,893,996,4,75,4294967295,24.98,1009.75,45.78,5.84,60.31
717,842,893,996,4,69,4294967295,24.98,1009.75,45.77,5.67,60.23
716,842,891,996,4,75,4294967295,24.98,1009.76,45.76,5.69,60.23
716,842,892,996,4,75,4294967295,24.98,1009.76,45.76,5.78,60.31
716,842,892,996,4,75,4294967295,24.98,1009.75,45.76,5.87,60.23
715,841,892,996,4,75,4294967295,24.98,1009.76,45.75,5.96,60.23
715,841,891,996,4,74,4294967295,24.99,1009.76,45.76,5.99,60.23
715,841,889,996,4,74,4294967295,24.99,1009.76,45.77,5.98,60.23
716,841,889,996,4,74,4294967295,24.99,1009.76,45.76,6.05,60.23
716,841,888,996,4,74,4294967295,24.99,1009.76,45.76,6.16,60.23
715,841,888,996,4,74,4294967295,24.99,1009.76,45.75,6.3,60.23
716,841,888,996,4,75,4294967295,24.99,1009.76,45.74,6.41,60.23
718,842,890,995,4,74,4294967295,24.99,1009.76,45.74,6.49,60.23
