timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State53.22,1
83664,33,62,61,747,5,10,0,25.58,1010.60,36.40,305.37,53.14,1
84660,34,62,61,746,10,15,0,25.58,1010.61,36.41,306.78,53.14,1
85656,33,62,60,747,5,10,0,25.58,1010.61,36.41,306.21,53.14,1
86652,33,62,60,747,2,7,0,25.57,1010.61,36.42,307.93,53.14,1
87648,34,62,61,748,2,6,0,25.58,1010.61,36.42,307.07,53.14,1
88644,34,62,61,747,2,6,0,25.58,1010.61,36.42,306.21,53.14,1
89640,34,62,61,746,2,7,0,25.58,1010.61,36.42,306.78,53.22,1
90636,34,62,61,747,2,6,0,25.58,1010.60,36.42,306.50,53.22,1
91632,34,62,61,747,2,7,0,25.58,1010.60,36.42,307.35,53.14,1
92628,34,62,60,747,2,7,0,25.58,1010.61,36.40,307.35,53.06,1
93624,34,62,61,747,2,8,0,25.59,1010.62,36.41,306.21,53.14,1
94620,34,62,61,747,3,9,0,25.59,1010.61,36.40,308.21,53.14,1
95616,33,62,61,747,3,8,0,25.59,1010.61,36.40,307.35,53.14,1
96612,34,62,60,747,2,8,0,25.59,1010.61,36.41,308.21,53.14,1
97608,34,62,61,747,2,7,0,25.59,1010.61,36.40,309.08,53.14,1
98604,34,62,61,747,2,8,0,25.59,1010.61,36.40,308.79,53.14,1
99600,34,62,60,747,2,7,0,25.59,1010.61,36.40,306.21,53.22,1
100596,34,62,61,748,2,8,0,25.59,1010.60,36.40,308.50,53.14,1
101592,34,62,60,747,2,7,0,25.59,1010.61,36.39,308.50,53.14,1
102588,34,62,60,747,1,7,0,25.59,1010.61,36.39,309.66,53.22,1
103584,34,62,60,748,1,7,0,25.60,1010.60,36.39,307.93,53.31,1
104580,34,62,61,747,1,7,0,25.60,1010.59,36.37,307.35,53.39,1
105576,35,62,61,748,1,7,0,25.60,1010.58,36.38,307.93,53.39,1
106572,35,62,61,747,2,7,0,25.60,1010.58,36.38,307.07,53.39,1
107568,34,62,61,748,1,7,0,25.60,1010.58,36.38,308.50,53.39,1
108564,34,62,61,748,1,8,0,25.60,1010.58,36.38,309.08,53.39,1
109560,34,62,60,747,1,8,0,25.60,1010.58,36.36,308.21,53.47,1
110556,34,62,61,747,1,8,0,25.60,1010.57,36.35,307.64,53.31,1
111552,34,62,61,747,1,8,0,25.61,1010.59,36.35,307.93,53.39,1
112548,35,62,61,747,1,8,0,25.61,1010.58,36.34,307.93,53.39,1
113544,34,62,61,748,1,8,0,25.61,1010.58,36.34,307.07,53.39,1
114540,35,62,61,747,1,8,0,25.61,1010.58,36.34,307.07,53.31,1
115536,34,62,60,748,1,8,0,25.61,1010.59,36.34,307.93,53.31,1
116532,34,61,61,748,1,8,0,25.61,1010.59,36.32,306.78,53.31,1
117528,34,62,61,748,1,7,0,25.61,1010.59,36.32,308.21,53.31,1
118524,35,62,61,747,1,8,0,25.61,1010.59,36.31,306.50,53.31,1
119520,34,62,61,747,1,8,0,25.62,1010.59,36.32,305.93,53.39,1
120516,34,61,61,748,1,8,0,25.62,1010.58,36.31,305.08,53.39,1
121512,34,61,61,748,1,8,0,25.62,1010.58,36.31,306.78,53.39,1
122508,35,62,61,748,1,8,0,25.62,1010.58,36.30,305.93,53.31,1
123504,34,62,61,748,1,8,0,25.62,1010.59,36.30,309.08,53.31,1
124500,35,62,61,748,1,8,0,25.62,1010.59,36.30,307.07,53.31,1
125496,35,62,61,748,1,8,0,25.62,1010.59,36.30,309.08,53.39,1
126492,35,62,61,748,1,8,0,25.62,1010.58,36.29,305.93,53.39,1
127488,35,62,61,748,1,8,0,25.62,1010.58,36.28,307.93,53.31,1
128484,34,62,61,748,1,8,0,25.62,1010.59,36.28,307.64,53.39,1
129480,35,62,61,748,1,8,0,25.62,1010.58,36.28,305.93,53.31,1
130476,35,62,61,747,1,8,0,25.62,1010.59,36.28,305.08,53.39,1
131472,35,62,61,747,1,8,0,25.62,1010.58,36.28,306.21,53.31,1
132468,34,62,61,748,1,8,0,25.63,1010.59,36.29,305.37,53.31,1
133464,35,62,61,748,1,8,0,25.63,1010.59,36.28,307.64,53.39,1
134460,34,62,61,747,1,8,0,25.63,1010.58,36.26,306.50,53.39,1
135456,35,62,62,748,1,8,0,25.63,1010.58,36.27,306.21,53.39,1
136452,35,62,61,748,1,8,0,25.63,1010.58,36.26,307.07,53.39,1
137448,35,62,61,747,1,7,0,25.63,1010.58,36.27,306.78,53.47,1
138444,35,62,61,747,1,8,0,25.63,1010.57,36.26,305.93,53.47,1
139440,35,62,62,748,1,8,0,25.63,1010.57,36.26,305.08,53.56,1
140436,34,62,61,748,1,8,0,25.63,1010.56,36.26,307.07,53.56,1
141432,35,62,62,748,1,8,0,25.63,1010.56,36.26,307.07,53.47,1
142428,35,62,61,748,1,8,0,25.63,1010.57,36.26,307.35,53.56,1
143424,35,62,61,748,1,8,0,25.64,1010.56,36.25,306.21,53.56,1
144420,35,62,61,748,1,8,0,25.64,1010.56,36.25,306.21,53.56,1
145416,35,62,61,748,1,8,0,25.64,1010.56,36.25,305.37,53.64,1
146412,35,62,61,748,2,8,0,25.64,1010.55,36.24,305.93,53.56,1
147408,35,62,61,747,1,8,0,25.64,1010.56,36.25,305.08,53.56,1
148404,35,62,61,748,1,8,0,25.64,1010.56,36.24,305.65,53.56,1
149400,35,62,62,748,1,8,0,25.64,1010.56,36.24,306.78,53.56,1
150396,35,62,61,748,1,8,0,25.64,1010.56,36.23,306.21,53.56,1
151392,35,62,61,748,1,8,0,25.64,1010.56,36.22,306.78,53.56,1
152388,35,62,62,748,1,8,0,25.64,1010.56,36.23,306.21,53.56,1
153384,35,62,62,748,1,8,0,25.64,1010.56,36.22,305.37,53.64,1
154380,35,62,62,748,1,8,0,25.64,1010.55,36.22,304.52,53.64,1
155376,35,62,61,748,1,8,0,25.64,1010.55,36.23,308.21,53.64,1
156372,35,62,61,748,1,8,0,25.64,1010.55,36.22,307.93,53.64,1
157368,35,62,61,748,1,8,0,25.64,1010.55,36.22,307.07,53.64,1
158364,35,62,61,748,1,8,0,25.65,1010.55,36.22,305.93,53.64,1
159360,35,62,61,748,1,8,0,25.65,1010.55,36.21,306.78,53.56,1
160356,35,62,62,748,1,8,0,25.65,1010.56,36.22,305.65,53.64,1
161352,35,62,61,749,1,8,0,25.65,1010.55,36.21,305.65,53.72,1
162348,35,63,61,749,1,8,0,25.65,1010.54,36.21,304.80,53.72,1
163344,35,62,61,749,1,9,0,25.65,1010.54,36.21,306.21,53.81,1
164340,35,63,62,748,1,8,0,25.65,1010.53,36.22,306.78,53.72,1
165336,35,62,61,748,1,8,0,25.65,1010.54,36.21,307.93,53.72,1
166332,34,62,62,748,1,8,0,25.65,1010.54,36.22,306.78,53.72,1
167328,35,62,61,748,1,8,0,25.65,1010.54,36.21,307.07,53.64,1
168324,35,62,62,748,1,8,0,25.65,1010.55,36.20,304.24,53.72,1
169320,35,62,61,748,1,8,0,25.65,1010.54,36.21,306.78,53.64,1
170316,35,62,62,748,2,8,0,25.65,1010.55,36.21,305.08,53.64,1
171312,35,62,62,748,1,8,0,25.65,1010.55,36.21,305.08,53.64,1
172308,35,62,62,748,1,8,0,25.65,1010.55,36.20,306.21,53.64,1
173304,35,62,62,749,1,8,0,25.65,1010.55,36.20,306.50,53.72,1
174300,34,62,61,748,1,8,0,25.65,1010.54,36.21,306.21,53.72,1
175296,35,62,62,749,1,9,0,25.65,1010.54,36.20,304.52,53.81,1
176292,35,62,62,748,1,8,0,25.65,1010.53,36.21,304.24,53.81,1
177288,35,63,62,749,1,9,0,25.65,1010.53,36.20,307.07,53.81,1
178284,35,62,62,748,1,9,0,25.65,1010.53,36.20,304.24,53.81,1
179280,35,63,62,748,1,9,0,25.66,1010.53,36.20,306.21,53.72,1
180276,35,62,62,749,1,9,0,25.66,1010.54,36.20,306.21,53.81,1
181272,35,62,62,748,1,8,0,25.66,1010.53,36.21,304.52,53.72,1
182268,35,62,62,749,1,8,0,25.66,1010.54,36.20,305.65,53.72,1
183264,35,62,62,748,1,9,0,25.66,1010.54,36.19,305.65,53.81,1
184260,35,62,61,748,1,8,0,25.66,1010.53,36.20,306.21,53.81,1
185256,35,62,62,749,1,8,0,25.66,1010.53,36.20,305.08,53.72,1
186252,35,62,62,748,1,8,0,25.66,1010.54,36.19,304.80,53.72,1
187248,35,62,62,748,1,8,0,25.66,1010.54,36.20,303.68,53.72,1
188244,35,62,61,749,1,9,0,25.66,1010.54,36.19,303.40,53.72,1
189240,34,63,62,749,1,8,0,25.66,1010.54,36.20,304.52,53.72,1
190236,35,62,61,748,1,8,0,25.66,1010.54,36.20,303.96,53.72,1
191232,35,62,62,748,1,9,0,25.66,1010.54,36.19,305.08,53.72,1
192228,34,62,62,748,1,9,0,25.66,1010.54,36.20,306.78,53.72,1
193224,35,62,62,748,1,8,0,25.66,1010.54,36.19,305.08,53.81,1
194220,35,62,62,748,1,8,0,25.66,1010.53,36.20,304.80,53.72,1
195216,35,63,62,748,1,8,0,25.66,1010.54,36.19,304.24,53.72,1
196212,34,63,62,748,1,8,0,25.66,1010.54,36.19,303.68,53.81,1
197208,35,62,62,749,1,8,0,25.66,1010.53,36.17,302.57,53.72,1
198204,35,62,62,749,1,8,0,25.66,1010.54,36.17,305.08,53.72,1
199200,35,62,62,749,1,8,0,25.66,1010.54,36.17,303.96,53.72,1
200196,35,62,62,749,1,8,0,25.67,1010.54,36.17,304.52,53.72,1
201192,36,63,62,748,1,8,0,25.67,1010.54,36.19,303.96,53.72,1
202188,35,62,62,749,1,8,0,25.67,1010.54,36.18,304.80,53.72,1
203184,35,62,62,748,1,8,0,25.67,1010.54,36.16,304.80,53.72,1
204180,36,62,61,749,1,8,0,25.67,1010.54,36.17,303.96,53.64,1
205176,35,62,62,749,1,8,0,25.67,1010.55,36.17,305.37,53.72,1
206172,35,62,62,748,1,8,0,25.67,1010.54,36.17,304.52,53.72,1
207168,35,63,62,749,1,8,0,25.67,1010.54,36.17,304.24,53.72,1
208164,35,63,62,748,1,8,0,25.67,1010.54,36.16,303.40,53.72,1
209160,35,62,62,748,1,8,0,25.67,1010.54,36.16,304.24,53.72,1
210156,35,62,62,749,1,8,0,25.67,1010.54,36.16,304.52,53.72,1
211152,35,62,62,749,1,8,0,25.67,1010.54,36.17,304.24,53.81,1
212148,36,63,62,749,1,8,0,25.67,1010.53,36.16,302.29,53.81,1
213144,35,62,62,748,1,8,0,25.67,1010.53,36.17,304.24,53.81,1
214140,36,62,62,749,1,8,0,25.67,1010.53,36.16,304.24,53.81,1
215136,35,63,62,748,1,8,0,25.67,1010.53,36.16,302.29,53.81,1
216132,36,63,62,748,1,8,0,25.67,1010.53,36.17,304.80,53.89,1
217128,35,62,62,748,1,8,0,25.67,1010.52,36.16,303.40,53.89,1
218124,35,62,63,748,1,7,0,25.67,1010.52,36.17,306.50,53.89,1
219120,35,62,62,749,1,8,0,25.67,1010.52,36.16,303.96,53.89,1
220116,36,63,62,748,1,8,0,25.67,1010.52,36.17,305.37,53.89,1
221112,35,63,62,749,1,8,0,25.67,1010.52,36.17,305.37,53.89,1
222108,35,63,62,749,1,8,0,25.67,1010.52,36.16,305.37,53.89,1
223104,35,63,62,748,1,8,0,25.67,1010.52,36.16,305.08,53.97,1
224100,35,62,62,749,1,8,0,25.67,1010.51,36.16,304.80,53.97,1
225096,35,63,62,748,1,8,0,25.67,1010.51,36.16,303.96,53.97,1
226092,35,62,62,748,1,9,0,25.67,1010.51,36.16,305.93,53.97,1
227088,35,62,62,748,1,8,0,25.67,1010.51,36.16,305.08,53.97,1
228084,36,62,62,749,1,8,0,25.68,1010.51,36.16,304.80,53.89,1
229080,36,63,62,749,1,8,0,25.68,1010.52,36.16,303.40,53.97,1
230076,35,62,63,748,1,8,0,25.68,1010.51,36.15,305.08,53.89,1
231072,35,63,63,748,1,8,0,25.68,1010.52,36.15,305.08,53.89,1
232068,36,62,62,748,1,9,0,25.68,1010.52,36.15,303.40,53.89,1
233064,36,62,63,748,1,8,0,25.68,1010.52,36.15,305.65,53.97,1
234060,35,63,62,748,1,8,0,25.68,1010.51,36.15,303.40,53.89,1
235056,35,62,62,748,1,8,0,25.68,1010.52,36.15,304.80,53.81,1
236052,36,62,62,749,1,8,0,25.68,1010.53,36.15,304.24,53.81,1
237048,35,63,63,749,1,8,0,25.68,1010.53,36.15,305.08,53.81,1
238044,35,63,62,749,1,8,0,25.68,1010.53,36.15,304.80,53.89,1
239040,35,62,62,749,1,8,0,25.68,1010.52,36.13,304.52,53.89,1
240036,35,62,62,749,1,8,0,25.68,1010.52,36.13,305.65,53.89,1
241032,36,63,63,748,1,8,0,25.68,1010.52,36.14,306.21,53.89,1
242028,35,63,63,749,1,8,0,25.68,1010.52,36.15,305.08,53.89,1
243024,35,62,63,749,1,8,0,25.68,1010.52,36.14,305.08,53.97,1
244020,36,63,63,748,1,8,0,25.68,1010.51,36.14,304.24,53.89,1
245016,36,63,62,749,1,8,0,25.68,1010.52,36.14,304.80,53.89,1
246012,36,63,62,749,1,8,0,25.68,1010.52,36.14,305.08,53.89,1
247008,35,63,63,749,1,8,0,25.68,1010.52,36.14,302.57,53.81,1
248004,35,63,62,748,1,8,0,25.68,1010.53,36.14,303.96,53.89,1
249000,35,63,63,749,1,8,0,25.68,1010.52,36.14,304.52,53.97,1
249996,35,63,62,749,1,8,0,25.68,1010.51,36.13,305.08,54.06,1
250992,35,63,62,749,1,8,0,25.68,1010.50,36.14,306.21,54.06,1
251988,35,63,62,749,1,8,0,25.68,1010.50,36.14,305.93,54.06,1
252984,36,62,63,749,1,8,0,25.68,1010.50,36.14,304.52,54.06,1
253980,35,63,62,749,1,8,0,25.68,1010.50,36.13,303.68,54.14,1
254976,35,63,63,749,1,8,0,25.68,1010.49,36.14,304.52,54.14,1
255972,36,63,63,749,1,8,0,25.69,1010.49,36.14,305.65,54.22,1
256968,36,63,62,748,1,8,0,25.69,1010.48,36.13,303.68,54.14,1
257964,35,63,63,749,1,8,0,25.69,1010.49,36.12,303.96,54.14,1
258960,35,63,63,749,1,8,0,25.69,1010.49,36.12,303.40,54.06,1
259956,35,63,63,748,1,8,0,25.69,1010.50,36.11,303.68,54.06,1
260952,35,63,63,749,1,8,0,25.69,1010.50,36.12,303.96,54.06,1
261948,35,63,63,749,1,8,0,25.69,1010.50,36.11,304.52,54.06,1
262944,36,63,62,748,1,8,0,25.69,1010.50,36.11,305.08,54.06,1
263940,36,63,62,749,1,8,0,25.68,1010.50,36.11,302.85,54.06,1
