timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State575688
312744,52,78,85,813,1,10,0,25.03,1027.97,11.88,828.71,-90.60,0
313740,52,78,83,811,1,10,0,25.03,1027.97,11.87,826.67,-90.52,0
314736,51,78,83,811,1,10,0,25.04,1027.96,11.88,831.79,-90.60,0
315732,51,78,84,810,1,9,0,25.04,1027.97,11.89,830.76,-90.68,0
316728,51,77,84,810,1,10,0,25.04,1027.98,11.88,831.79,-90.60,0
317724,51,78,84,809,1,10,0,25.04,1027.97,11.87,826.67,-90.52,0
318720,50,78,83,808,1,10,0,25.04,1027.96,11.87,826.67,-90.52,0
319716,50,77,83,807,1,10,0,25.04,1027.96,11.87,829.73,-90.52,0
320712,50,77,84,807,1,10,0,25.04,1027.96,11.87,824.65,-90.52,0
321708,50,77,83,807,1,11,0,25.04,1027.96,11.86,831.27,-90.52,0
322704,49,77,83,806,1,10,0,25.04,1027.96,11.87,825.66,-90.52,0
323700,49,78,82,806,1,10,0,25.04,1027.96,11.87,825.66,-90.44,0
324696,48,77,83,804,1,10,0,25.04,1027.95,11.88,830.76,-90.52,0
325692,49,77,83,804,1,10,0,25.04,1027.96,11.88,825.15,-90.60,0
326688,49,76,82,803,1,9,0,25.04,1027.97,11.88,833.33,-90.60,0
327684,48,78,82,803,0,9,0,25.04,1027.97,11.88,831.27,-90.60,0
328680,48,77,82,803,1,10,0,25.04,1027.97,11.89,824.65,-90.60,0
329676,48,77,82,802,1,11,0,25.04,1027.97,11.90,831.27,-90.60,0
330672,48,77,82,801,1,10,0,25.04,1027.97,11.89,824.65,-90.68,0
331668,48,76,82,801,1,9,0,25.04,1027.98,11.89,823.64,-90.68,0
332664,48,76,82,801,1,10,0,25.04,1027.98,11.89,825.66,-90.68,0
333660,48,77,81,800,1,10,0,25.04,1027.98,11.89,822.13,-90.68,0
334656,47,76,82,800,1,9,0,25.04,1027.98,11.90,828.20,-90.60,1
335652,47,76,81,799,0,9,0,25.04,1027.97,11.90,824.65,-90.60,1
336648,46,77,81,802,1,10,0,25.04,1027.97,11.90,831.79,-90.68,1
337644,46,77,82,804,1,9,0,25.04,1027.98,11.90,821.62,-90.68,1
338640,47,78,83,809,1,10,0,25.04,1027.98,11.90,824.14,-90.68,1
339636,47,78,84,816,1,10,0,25.04,1027.98,11.90,823.64,-90.68,1
340632,48,78,85,821,1,10,0,25.04,1027.98,11.90,825.15,-90.68,1
341628,49,79,85,825,1,10,0,25.04,1027.98,11.90,822.63,-90.68,1
342624,49,80,86,833,1,10,0,25.04,1027.98,11.90,825.66,-90.68,1
343620,50,79,85,834,1,10,0,25.05,1027.98,11.90,828.71,-90.60,1
344616,50,80,86,839,1,10,0,25.05,1027.97,11.91,822.63,-90.60,1
345612,51,80,88,845,1,9,0,25.05,1027.97,11.91,821.62,-90.60,1
346608,51,80,88,847,1,9,0,25.05,1027.97,11.91,820.62,-90.52,1
347604,51,80,87,845,1,10,0,25.05,1027.96,11.91,824.65,-90.52,1
348600,51,80,87,843,1,10,0,25.05,1027.96,11.91,818.62,-90.52,1
349596,52,80,89,845,0,10,0,25.04,1027.96,11.91,821.62,-90.52,1
350592,52,80,88,847,1,10,0,25.04,1027.96,11.93,820.62,-90.60,1
351588,52,80,87,843,1,10,0,25.04,1027.97,11.92,824.14,-90.52,1
352584,52,80,88,845,1,10,0,25.04,1027.96,11.92,823.64,-90.52,1
353580,53,81,89,849,1,11,0,25.04,1027.96,11.93,822.63,-90.52,1
354576,54,81,90,850,1,10,0,25.04,1027.96,11.92,824.14,-90.52,1
355572,54,81,90,852,1,10,0,25.04,1027.96,11.93,823.64,-90.52,1
356568,55,80,90,850,1,10,0,25.04,1027.96,11.91,822.63,-90.44,1
357564,54,81,89,847,1,10,0,25.04,1027.95,11.91,823.64,-90.52,1
358560,54,81,89,845,0,9,0,25.04,1027.96,11.92,817.63,-90.52,1
359556,54,81,89,843,1,10,0,25.04,1027.96,11.92,825.66,-90.52,1
360552,54,80,88,840,0,10,0,25.04,1027.96,11.93,823.64,-90.44,1
361548,54,80,88,841,1,10,0,25.04,1027.95,11.92,822.13,-90.52,1
362544,53,80,88,839,1,10,0,25.04,1027.96,11.92,825.66,-90.52,1
363540,54,80,88,837,1,10,0,25.04,1027.96,11.93,827.69,-90.44,1
364536,54,80,88,838,1,10,0,25.04,1027.95,11.92,826.17,-90.44,1
365532,53,80,88,839,1,10,0,25.04,1027.95,11.91,826.17,-90.44,1
366528,54,80,88,838,1,10,0,25.03,1027.95,11.92,828.71,-90.52,1
367524,54,80,88,838,1,10,0,25.03,1027.96,11.92,822.63,-90.52,1
368520,54,80,88,837,1,9,0,25.03,1027.96,11.91,828.71,-90.44,1
369516,53,80,88,835,1,10,0,25.03,1027.95,11.92,826.17,-90.44,1
370512,54,80,88,837,1,10,0,25.03,1027.95,11.92,827.18,-90.44,1
371508,53,80,88,837,1,10,0,25.03,1027.95,11.92,825.66,-90.52,1
372504,54,81,88,839,1,10,0,25.03,1027.96,11.93,827.18,-90.52,1
373500,54,82,89,843,0,10,0,25.03,1027.96,11.92,826.67,-90.52,1
374496,54,82,91,849,1,11,0,25.03,1027.96,11.91,824.65,-90.52,1
375492,54,82,90,855,1,10,0,25.03,1027.96,11.93,827.69,-90.52,1
376488,55,83,91,859,1,10,0,25.03,1027.96,11.91,829.73,-90.52,1
377484,55,82,90,859,1,10,0,25.03,1027.96,11.92,829.73,-90.52,1
378480,56,83,91,857,0,10,0,25.03,1027.96,11.91,826.17,-90.52,1
379476,57,83,91,860,1,12,0,25.03,1027.96,11.90,825.66,-90.52,1
380472,57,83,91,859,0,10,0,25.03,1027.96,11.91,826.67,-90.52,1
381468,57,84,92,863,1,10,0,25.03,1027.96,11.90,821.12,-90.52,1
382464,57,84,94,866,1,10,0,25.03,1027.96,11.91,829.73,-90.52,1
383460,58,84,94,868,1,10,0,25.03,1027.96,11.89,826.17,-90.52,1
384456,59,84,94,870,1,11,0,25.03,1027.96,11.90,827.18,-90.52,1
385452,58,84,94,869,1,10,0,25.03,1027.96,11.90,830.25,-90.68,1
386448,59,84,94,867,1,11,0,25.03,1027.98,11.90,830.76,-90.68,1
387444,59,84,93,864,1,10,0,25.03,1027.98,11.90,828.71,-90.60,1
388440,59,84,93,863,1,10,0,25.03,1027.97,11.90,825.15,-90.52,1
389436,59,85,95,864,1,10,0,25.03,1027.96,11.90,827.18,-90.52,1
390432,60,85,96,867,1,10,0,25.03,1027.96,11.91,829.73,-90.52,1
391428,61,84,95,862,1,10,0,25.03,1027.96,11.91,830.25,-90.52,1
392424,60,84,94,859,1,10,0,25.03,1027.96,11.91,828.20,-90.52,0
393420,60,82,94,854,1,10,0,25.03,1027.96,11.91,824.65,-90.52,0
394416,59,82,93,851,1,10,0,25.03,1027.96,11.92,825.15,-90.44,0
395412,58,82,93,847,1,10,0,25.03,1027.95,11.93,827.69,-90.44,0
396408,58,82,92,844,1,10,0,25.03,1027.95,11.94,827.69,-90.44,0
397404,58,81,92,842,1,11,0,25.03,1027.95,11.94,827.18,-90.44,0
398400,58,81,92,840,1,10,0,25.03,1027.95,11.93,826.67,-90.35,0
399396,58,81,91,838,1,10,0,25.03,1027.94,11.94,827.18,-90.44,0
400392,57,81,91,836,1,10,0,25.03,1027.95,11.94,824.65,-90.44,0
401388,56,81,91,834,1,10,0,25.03,1027.95,11.93,830.25,-90.35,0
402384,56,81,90,832,1,10,0,25.03,1027.94,11.93,825.15,-90.44,0
403380,56,81,91,832,1,10,0,25.03,1027.95,11.94,830.76,-90.44,0
404376,56,80,90,830,1,10,0,25.03,1027.95,11.94,831.27,-90.44,0
405372,55,81,90,830,1,10,0,25.03,1027.95,11.93,827.18,-90.44,0
406368,55,80,89,829,1,10,0,25.03,1027.95,11.93,825.66,-90.52,0
407364,55,80,89,826,1,10,0,25.03,1027.96,11.94,833.33,-90.44,0
408360,54,81,89,825,1,10,0,25.03,1027.95,11.93,828.71,-90.44,0
409356,54,80,89,824,1,9,0,25.03,1027.95,11.94,825.66,-90.44,0
410352,53,80,89,823,1,10,0,25.03,1027.95,11.93,830.25,-90.35,0
411348,53,80,89,822,1,10,0,25.03,1027.94,11.92,827.69,-90.35,0
412344,53,80,88,821,1,10,0,25.03,1027.94,11.92,826.67,-90.35,0
413340,53,80,88,820,1,10,0,25.03,1027.94,11.92,829.73,-90.44,0
414336,52,80,89,820,1,10,0,25.03,1027.95,11.93,826.67,-90.35,0
415332,52,80,87,818,1,10,0,25.03,1027.94,11.91,830.76,-90.27,0
416328,52,79,87,818,1,10,0,25.03,1027.93,11.93,831.79,-90.35,0
417324,52,79,87,816,0,10,0,25.03,1027.94,11.93,833.85,-90.35,0
418320,52,79,87,816,1,10,0,25.03,1027.94,11.94,826.67,-90.44,0
419316,51,79,87,815,1,10,0,25.03,1027.95,11.93,828.71,-90.35,0
420312,51,79,87,814,1,10,0,25.03,1027.94,11.94,827.69,-90.35,0
421308,51,79,87,813,1,10,0,25.03,1027.94,11.93,833.85,-90.44,0
422304,51,79,86,812,0,10,0,25.03,1027.95,11.94,833.33,-90.35,0
423300,51,79,86,812,1,11,0,25.03,1027.94,11.93,830.76,-90.35,0
424296,50,79,86,811,1,10,0,25.03,1027.94,11.93,833.33,-90.35,0
425292,50,78,86,810,1,10,0,25.03,1027.94,11.93,832.82,-90.35,0
426288,50,79,86,809,1,10,0,25.03,1027.94,11.93,828.20,-90.44,0
427284,50,78,86,808,1,10,0,25.03,1027.95,11.94,828.20,-90.44,0
428280,49,78,86,808,1,10,0,25.03,1027.95,11.94,829.73,-90.44,0
429276,49,79,86,808,1,10,0,25.03,1027.95,11.93,838.01,-90.52,0
430272,49,78,85,807,1,10,0,25.03,1027.96,11.93,828.71,-90.52,0
431268,49,78,85,807,1,10,0,25.03,1027.96,11.94,829.22,-90.35,0
432264,48,78,85,806,1,9,0,25.03,1027.94,11.93,832.82,-90.44,0
433260,48,78,85,805,0,10,0,25.03,1027.95,11.94,835.92,-90.35,0
434256,48,78,85,805,1,10,0,25.03,1027.94,11.94,830.76,-90.35,0
435252,48,78,84,804,0,11,0,25.03,1027.94,11.94,830.25,-90.27,0
436248,48,78,85,804,1,9,0,25.03,1027.93,11.95,828.71,-90.27,0
437244,48,78,85,802,1,10,0,25.03,1027.93,11.96,830.76,-90.19,0
438240,48,78,85,802,1,9,0,25.03,1027.92,11.96,830.76,-90.19,0
439236,48,78,84,803,1,9,0,25.03,1027.92,11.97,832.30,-90.19,0
440232,47,77,84,802,1,9,0,25.03,1027.92,11.96,828.71,-90.19,0
441228,47,78,84,802,1,10,0,25.03,1027.92,11.96,827.69,-90.19,0
442224,47,78,83,801,1,10,0,25.03,1027.92,11.97,833.85,-90.11,0
443220,47,77,84,800,1,10,0,25.03,1027.91,11.98,827.69,-90.11,0
444216,47,77,84,800,0,9,0,25.03,1027.91,11.97,827.69,-90.11,0
445212,46,77,84,799,1,9,0,25.03,1027.91,11.97,830.76,-90.11,0
446208,46,78,83,799,1,9,0,25.02,1027.91,11.97,831.27,-90.03,0
447204,46,77,83,799,1,9,0,25.02,1027.90,11.97,828.20,-90.11,0
448200,46,77,83,798,1,9,0,25.02,1027.91,11.97,831.27,-90.11,0
449196,46,78,83,797,1,9,0,25.02,1027.91,11.97,829.22,-90.11,0
450192,46,77,83,797,1,9,0,25.02,1027.91,11.97,831.27,-90.03,0
451188,46,77,82,796,1,9,0,25.02,1027.90,11.97,830.76,-90.03,0
452184,46,77,83,797,1,9,0,25.02,1027.90,11.96,826.67,-90.11,0
453180,45,77,83,796,1,9,0,25.02,1027.91,11.97,828.20,-90.03,0
454176,45,78,82,795,1,10,0,25.02,1027.90,11.94,830.76,-90.03,0
455172,45,77,83,795,1,10,0,25.02,1027.90,11.95,833.85,-90.11,0
456168,45,77,82,794,1,9,0,25.02,1027.91,11.94,831.27,-90.11,0
457164,45,77,82,794,1,9,0,25.02,1027.91,11.94,839.05,-90.11,0
458160,44,77,82,793,1,9,0,25.02,1027.91,11.93,837.48,-90.11,0
459156,45,77,82,793,1,10,0,25.02,1027.91,11.92,833.85,-90.11,0
460152,45,77,82,796,0,9,0,25.02,1027.91,11.92,837.48,-90.03,1
461148,44,77,83,810,1,9,0,25.02,1027.90,11.91,833.33,-90.03,1
462144,45,78,83,811,1,9,0,25.02,1027.90,11.91,832.82,-90.03,1
463140,45,78,83,811,1,9,0,25.02,1027.90,11.90,831.79,-90.03,1
464136,45,78,83,812,1,9,0,25.02,1027.90,11.90,832.82,-90.03,1
465132,45,79,84,819,1,9,0,25.02,1027.90,11.89,833.33,-90.11,1
466128,46,80,86,831,1,9,0,25.02,1027.91,11.89,838.01,-90.03,1
467124,47,81,86,835,1,9,0,25.03,1027.90,11.88,842.73,-90.11,1
468120,47,80,85,833,1,10,0,25.03,1027.91,11.89,839.58,-90.11,1
469116,47,80,85,829,1,9,0,25.03,1027.91,11.89,834.88,-90.03,1
470112,47,80,85,828,1,10,0,25.03,1027.90,11.87,832.30,-90.03,1
471108,47,80,86,834,1,9,0,25.03,1027.90,11.87,841.68,-90.03,1
472104,48,81,86,838,1,9,0,25.03,1027.90,11.87,835.92,-89.94,1
473100,49,81,87,840,1,9,0,25.03,1027.89,11.88,830.76,-89.94,1
474096,50,82,87,842,1,9,0,25.02,1027.89,11.86,832.82,-89.94,1
475092,51,82,89,849,1,9,0,25.02,1027.89,11.86,834.37,-89.94,1
476088,52,83,91,860,1,9,0,25.02,1027.89,11.86,834.88,-89.94,1
477084,54,84,92,869,1,9,0,25.02,1027.89,11.84,840.10,-89.86,1
478080,55,84,93,872,1,10,0,25.02,1027.88,11.84,841.68,-89.94,1
479076,56,86,93,876,1,10,0,25.02,1027.89,11.84,840.10,-89.94,1
480072,57,85,92,873,1,9,0,25.02,1027.89,11.83,835.92,-89.86,1
481068,57,84,92,868,1,9,0,25.02,1027.88,11.84,842.20,-89.86,1
482064,57,85,91,864,1,9,0,25.02,1027.88,11.82,837.48,-89.86,1
483060,58,85,91,863,1,9,0,25.02,1027.88,11.82,838.01,-89.86,1
484056,57,85,92,863,1,9,0,25.02,1027.88,11.82,844.32,-89.86,1
485052,58,84,94,864,0,9,0,25.02,1027.88,11.82,840.62,-89.94,1
486048,59,84,93,864,1,9,0,25.02,1027.89,11.82,844.85,-89.86,1
487044,59,84,93,863,0,9,0,25.02,1027.88,11.81,839.58,-89.86,1
488040,59,86,95,869,1,9,0,25.02,1027.88,11.81,839.58,-89.78,1
489036,60,86,97,877,0,9,0,25.02,1027.87,11.81,845.38,-89.86,1
490032,61,87,97,882,1,9,0,25.02,1027.88,11.80,839.05,-89.86,1
491028,62,86,98,883,1,9,0,25.03,1027.88,11.80,842.73,-89.78,1
492024,63,87,99,883,1,9,0,25.03,1027.87,11.81,837.48,-89.86,1
493020,63,87,100,884,1,9,0,25.02,1027.88,11.80,845.38,-89.86,1
494016,63,86,98,880,1,9,0,25.02,1027.88,11.80,844.85,-89.86,1
495012,64,87,99,877,1,9,0,25.02,1027.88,11.81,835.92,-89.94,1
496008,65,87,101,879,1,9,0,25.03,1027.89,11.81,839.05,-89.94,1
497004,65,86,101,880,1,9,0,25.02,1027.89,11.81,840.10,-89.94,1
498000,66,87,102,883,1,9,0,25.03,1027.89,11.81,844.32,-90.03,1
498996,66,87,103,883,1,9,0,25.02,1027.90,11.81,841.15,-90.03,1
499992,67,87,104,883,1,9,0,25.02,1027.90,11.82,841.15,-89.94,1
500988,67,87,104,882,1,9,0,25.02,1027.89,11.81,838.01,-90.03,1
501984,67,87,105,881,1,10,0,25.02,1027.90,11.82,839.58,-90.11,1
502980,68,88,105,882,1,9,0,25.02,1027.91,11.82,844.32,-90.11,1
503976,68,88,104,883,1,9,0,25.02,1027.91,11.82,839.05,-90.03,1
504972,69,88,105,884,1,9,0,25.02,1027.90,11.83,835.92,-90.11,1
505968,69,89,107,890,1,9,0,25.02,1027.91,11.83,839.58,-90.11,1
506964,71,89,107,894,1,9,0,25.02,1027.91,11.83,841.68,-90.03,1
507960,72,89,106,895,1,9,0,25.02,1027.90,11.84,836.44,-90.03,1
508956,72,90,106,893,1,10,0,25.02,1027.90,11.84,841.15,-90.03,1
509952,72,90,105,892,1,9,0,25.02,1027.90,11.84,836.96,-90.03,1
510948,73,90,104,888,1,9,0,25.02,1027.90,11.85,841.68,-90.11,1
511944,73,90,105,888,1,9,0,25.02,1027.91,11.86,836.44,-90.03,1
512940,73,91,104,885,1,9,0,25.02,1027.90,11.86,835.92,-90.03,1
513936,73,91,104,882,1,9,0,25.02,1027.90,11.86,830.76,-90.03,1
514932,73,89,102,878,1,9,0,25.02,1027.90,11.87,831.79,-90.03,1
515928,72,89,101,871,1,9,0,25.02,1027.90,11.87,839.05,-90.11,1
516924,71,88,100,867,1,9,0,25.02,1027.91,11.87,829.73,-90.11,1
517920,70,88,100,865,1,9,0,25.03,1027.91,11.87,832.82,-90.03,1
518916,69,87,100,863,1,9,0,25.03,1027.90,11.88,831.27,-90.03,1
519912,69,88,101,860,1,9,0,25.03,1027.90,11.88,827.69,-90.03,1
520908,69,88,100,863,1,9,0,25.03,1027.90,11.88,831.79,-90.03,1
521904,69,88,101,862,1,9,0,25.03,1027.90,11.89,829.73,-90.11,0
522900,68,87,101,862,0,9,0,25.03,1027.91,11.90,817.63,-90.11,0
523896,68,87,100,858,1,9,0,25.03,1027.91,11.93,813.18,-90.11,0
524892,68,87,99,854,0,9,0,25.03,1027.91,11.96,814.16,-90.11,0
525888,68,86,99,852,1,9,0,25.03,1027.91,11.99,811.71,-90.11,0
526884,67,86,99,849,1,9,0,25.03,1027.91,12.01,810.24,-90.11,0
527880,67,86,98,848,1,9,0,25.03,1027.91,12.04,807.81,-90.11,0
528876,65,86,98,845,1,9,0,25.03,1027.91,12.04,804.42,-90.19,0
529872,65,85,98,844,1,9,0,25.03,1027.92,12.04,805.87,-90.11,0
530868,64,85,97,842,1,9,0,25.02,1027.91,12.04,815.64,-90.11,0
531864,64,85,97,840,1,11,0,25.02,1027.91,12.04,809.26,-90.11,0
532860,64,85,96,839,1,9,0,25.02,1027.91,12.03,814.66,-90.11,0
533856,63,84,96,837,1,9,0,25.02,1027.91,12.03,809.75,-90.11,0
534852,63,84,96,836,1,9,0,25.02,1027.91,12.03,814.16,-90.11,0
535848,62,84,96,835,1,9,0,25.02,1027.91,12.02,815.64,-90.19,0
536844,61,84,95,833,1,9,0,25.02,1027.92,12.01,808.78,-90.11,0
537840,62,84,95,832,1,9,0,25.02,1027.91,12.01,810.24,-90.11,0
538836,60,83,95,830,1,9,0,25.02,1027.91,11.99,817.63,-90.19,0
539832,60,84,95,830,1,9,0,25.02,1027.92,12.00,811.71,-90.19,0
540828,60,83,94,828,1,9,0,25.01,1027.92,11.99,815.64,-90.19,0
541824,60,83,94,827,1,9,0,25.01,1027.92,11.99,814.66,-90.19,0
542820,59,82,93,826,1,9,0,25.01,1027.92,12.00,812.69,-90.27,0
543816,59,83,93,825,1,9,0,25.01,1027.93,11.98,816.14,-90.35,0
544812,59,83,94,824,0,8,0,25.01,1027.94,11.99,812.20,-90.35,0
545808,58,82,93,823,1,9,0,25.01,1027.94,12.00,819.62,-90.27,0
546804,58,82,93,822,1,9,0,25.01,1027.93,12.00,817.63,-90.35,0
547800,57,82,93,822,1,9,0,25.01,1027.94,12.00,814.66,-90.35,0
548796,57,82,93,821,1,9,0,25.01,1027.94,12.00,817.13,-90.35,0
549792,57,82,93,820,1,9,0,25.01,1027.94,12.00,817.13,-90.35,0
550788,57,83,92,820,1,9,0,25.01,1027.94,12.01,811.71,-90.35,0
551784,56,82,92,819,1,9,0,25.01,1027.94,12.00,810.73,-90.44,0
552780,56,82,93,818,1,9,0,25.00,1027.95,12.00,816.64,-90.44,0
553776,56,82,92,817,1,9,0,25.00,1027.95,12.02,811.22,-90.44,0
554772,55,81,92,817,1,9,0,25.00,1027.95,12.02,811.22,-90.35,0
555768,55,82,91,816,1,9,0,25.00,1027.94,12.03,816.14,-90.27,0
556764,55,82,92,815,0,9,0,25.00,1027.93,12.03,810.24,-90.27,0
557760,55,81,92,815,1,9,0,25.00,1027.93,12.03,811.71,-90.19,0
558756,55,81,91,814,1,9,0,25.00,1027.92,12.04,809.26,-90.19,0
559752,55,81,91,813,1,9,0,25.00,1027.92,12.03,812.20,-90.27,0
560748,54,82,91,813,1,9,0,25.00,1027.93,12.04,818.62,-90.27,0
561744,54,81,91,813,1,9,0,25.00,1027.93,12.05,812.69,-90.27,0
562740,53,81,91,812,1,9,0,25.00,1027.93,12.03,816.64,-90.27,0
563736,53,81,90,811,1,9,0,25.00,1027.93,12.04,814.66,-90.35,0
564732,52,81,90,811,1,9,0,25.00,1027.94,12.04,815.64,-90.44,0
565728,53,81,90,810,1,9,0,25.00,1027.95,12.04,815.15,-90.44,0
566724,52,81,90,810,1,9,0,25.00,1027.95,12.04,818.62,-90.44,0
567720,52,81,90,809,1,9,0,25.00,1027.95,12.05,817.63,-90.44,0
568716,52,80,90,809,1,9,0,25.00,1027.95,12.03,815.64,-90.52,0
569712,52,81,89,809,1,9,0,25.00,1027.96,12.03,819.62,-90.52,0
570708,52,81,90,809,1,9,0,25.00,1027.96,12.04,815.64,-90.52,0
571704,52,81,90,809,1,9,0,25.00,1027.96,12.04,811.71,-90.52,0
572700,51,81,89,809,1,8,0,25.00,1027.96,12.05,811.22,-90.52,0
573696,52,81,89,808,1,9,0,25.00,1027.96,12.04,817.13,-90.52,0
574692,50,81,89,809,1,9,0,25.00,1027.96,12.06,809.75,-90.44,0
575688,51,81,89,808,1,10,0,25.00,1027.95,12.06,813.67,-90.52,0
576684,50,81,89,807,1,9,0,25.00,1027.96,12.06,813.18,-90.52,0
577680,51,81,88,806,1,9,0,25.00,1027.96,12.07,811.22,-90.44,0
578676,50,81,89,805,1,9,0,25.00,1027.95,12.08,808.29,-90.52,0
579672,50,80,89,805,1,9,0,25.00,1027.96,12.09,810.24,-90.52,0
580668,50,80,89,804,1,10,0,25.00,1027.96,12.08,809.26,-90.52,0
581664,50,80,88,805,1,9,0,25.00,1027.96,12.09,806.84,-90.52,0
582660,50,80,88,803,1,9,0,25.00,1027.96,12.09,809.26,-90.52,0
583656,49,80,89,803,1,9,0,25.00,1027.96,12.10,810.73,-90.52,1
584652,50,82,91,817,1,9,0,25.00,1027.96,12.11,807.32,-90.60,1
585648,51,82,92,821,1,9,0,25.00,1027.97,12.11,811.71,-90.60,1
586644,51,81,92,819,0,9,0,25.00,1027.97,12.11,808.78,-90.68,1
587640,51,82,91,822,0,9,0,25.00,1027.98,12.11,808.29,-90.60,1
588636,52,82,92,830,1,9,0,25.00,1027.97,12.11,810.24,-90.60,1
589632,53,83,92,840,1,9,0,25.00,1027.97,12.12,805.87,-90.68,1
590628,52,83,92,838,0,9,0,25.00,1027.98,12.12,807.81,-90.68,1
591624,54,83,94,842,0,9,0,25.00,1027.98,12.11,802.03,-90.68,1
592620,55,83,96,845,0,9,0,25.00,1027.98,12.11,805.39,-90.68,1
593616,57,84,97,849,1,9,0,25.00,1027.98,12.11,811.22,-90.77,1
594612,57,85,96,851,1,9,0,25.00,1027.99,12.10,804.42,-90.68,1
595608,58,85,97,852,0,9,0,25.00,1027.98,12.09,807.81,-90.77,1
596604,58,86,96,850,1,9,0,25.00,1027.99,12.09,805.87,-90.77,1
597600,58,85,95,847,0,9,0,25.00,1027.99,12.09,812.69,-90.77,1
598596,59,86,94,846,0,9,0,25.00,1027.99,12.08,814.66,-90.77,1
599592,59,85,94,844,1,9,0,25.00,1027.99,12.09,808.78,-90.77,1
0,57,86,94,844,1,9,0,25.00,1027.99,12.07,813.67,-90.77,1
996,59,86,95,847,1,9,0,24.92,1027.99,12.06,802.99,-90.77,1
1992,59,87,96,856,0,9,0,24.91,1027.99,12.07,805.39,-90.85,1
2988,60,87,95,858,0,9,0,24.92,1028.00,12.08,812.69,-90.77,1
3984,61,87,96,859,1,9,0,24.93,1027.99,12.08,814.66,-90.85,1
4980,61,89,98,870,1,9,0,24.94,1028.00,12.07,806.35,-90.85,1
5976,62,90,100,881,0,9,0,24.95,1028.00,12.07,814.66,-90.77,1
6972,64,90,101,886,0,9,0,24.96,1027.99,12.06,808.29,-90.85,1
7968,64,91,100,885,1,9,0,24.96,1028.00,12.05,816.64,-90.85,1
8964,64,91,102,888,1,9,0,24.97,1028.00,12.05,815.64,-90.85,1
9960,66,92,103,893,0,9,0,24.97,1028.00,12.04,810.73,-90.85,1
10956,67,92,103,893,1,9,0,24.98,1028.00,12.04,810.24,-90.93,1
11952,69,92,105,896,1,8,0,24.98,1028.01,12.04,810.73,-90.93,1
12948,70,92,106,897,1,9,0,24.98,1028.01,12.05,813.18,-90.93,1
13944,72,93,107,900,1,9,0,24.99,1028.01,12.04,813.67,-90.93,1
14940,73,93,107,899,1,9,0,24.99,1028.01,12.04,807.81,-90.93,1
15936,74,93,108,898,1,9,0,24.99,1028.01,12.03,811.71,-91.01,1
16932,74,93,107,895,1,9,0,24.99,1028.02,12.04,812.69,-91.01,1
17928,74,93,107,896,1,10,0,24.99,1028.02,12.04,810.73,-91.01,1
18924,75,93,109,893,1,10,0,24.99,1028.02,12.05,805.87,-91.01,1
19920,74,92,109,888,0,10,0,25.00,1028.02,12.05,808.29,-91.01,1
20916,75,92,109,888,0,10,0,25.00,1028.02,12.05,808.29,-91.01,1
21912,76,93,111,894,0,10,0,25.00,1028.02,12.05,806.84,-91.01,1
22908,77,94,111,897,1,9,0,25.00,1028.02,12.05,807.32,-91.01,1
23904,78,93,112,897,1,10,0,25.00,1028.02,12.04,807.32,-91.01,1
24900,78,93,112,894,0,10,0,25.00,1028.02,12.06,799.17,-90.93,1
25896,78,92,112,889,0,10,0,25.00,1028.01,12.06,794.92,-90.93,1
26892,77,91,110,883,1,10,0,25.00,1028.01,12.06,800.12,-91.01,1
27888,76,91,109,877,1,10,0,25.00,1028.02,12.05,794.45,-90.93,1
28884,75,91,108,873,1,11,0,25.00,1028.01,12.06,796.80,-91.01,1
29880,74,90,107,869,1,10,0,25.00,1028.02,12.06,796.33,-91.01,1
30876,74,90,107,867,0,10,0,25.00,1028.02,12.06,792.58,-91.01,1
31872,73,90,107,864,1,10,0,25.00,1028.02,12.06,793.04,-91.09,1
32868,72,89,107,861,1,11,0,25.00,1028.03,12.06,795.39,-91.09,0
33864,72,89,105,859,1,11,0,25.00,1028.03,12.07,789.78,-91.01,0
34860,71,89,105,856,1,11,0,25.00,1028.02,12.07,794.45,-91.09,0
35856,70,88,105,855,1,10,0,25.00,1028.03,12.06,788.39,-91.18,0
36852,70,88,105,854,1,10,0,25.00,1028.04,12.08,791.64,-91.18,0
37848,69,88,104,851,1,10,0,25.00,1028.04,12.07,790.71,-91.09,0
38844,69,88,104,850,1,10,0,25.00,1028.03,12.08,785.63,-91.18,0
39840,68,88,103,849,1,10,0,25.00,1028.04,12.08,787.01,-91.09,0
40836,67,87,103,848,1,10,0,25.00,1028.03,12.08,787.01,-91.18,0
41832,67,87,102,845,1,10,0,25.00,1028.04,12.08,784.71,-91.09,0
42828,66,87,102,844,1,10,0,25.00,1028.03,12.09,789.32,-91.09,0
43824,66,86,102,843,0,10,0,25.00,1028.03,12.09,784.26,-91.09,0
44820,65,87,102,840,0,10,0,25.00,1028.03,12.09,787.93,-91.18,0
45816,65,87,101,839,0,10,0,25.00,1028.04,12.09,780.62,-91.18,0
46812,64,86,101,838,0,10,0,25.00,1028.04,12.09,777.91,-91.18,0
47808,63,86,101,837,1,10,0,25.00,1028.04,12.10,777.46,-91.26,0
48804,64,86,101,836,0,10,0,25.00,1028.05,12.10,782.43,-91.26,0
